customer_id,rank,percentile,lead_priority_score,intent_probability,affordability_score,estimated_monthly_income,preferred_product,product_fit_multiplier,occupation_type,applied_flag,converted_flag
CUST004726,231,95.38,0.15505511543351774,0.7339295252621754,0.21126703599794372,112784.54,auto,1.0,self_employed,1,1
CUST000146,232,95.36,0.15502435901694045,0.4027811020757391,0.38488488714594565,138238.3,auto,1.0,salaried,1,1
CUST001153,233,95.34,0.15453894731471718,0.4043266056816861,0.34746650388594946,142813.72,mortgage,1.1,salaried,0,0
CUST002038,234,95.32000000000001,0.15437952406489439,0.5135871252928645,0.3005907205653997,109920.13,none,1.0,salaried,1,1
CUST003095,235,95.3,0.15407828347205857,0.7372854694816443,0.20898049649667558,79144.17,mortgage,1.0,salaried,1,1
CUST000885,236,95.28,0.1535275481121796,0.447511479158132,0.2983213212784364,149616.8,home,1.15,salaried,1,1
CUST004121,237,95.26,0.15302885983646705,0.360746664848209,0.36886986557958074,132858.14,home,1.15,salaried,1,1
CUST002707,238,95.24000000000001,0.15269169447596995,0.799193208065734,0.1910572974531723,82938.72,auto,1.0,salaried,1,1
CUST000676,239,95.22,0.15264333260476937,0.6106369900842367,0.2499739371892823,92915.695,auto,1.0,salaried,1,1
CUST001222,240,95.19999999999999,0.15263307198387813,0.6386757713144113,0.23898365781084085,89223.57,auto,1.0,business_owner,1,0
CUST000231,241,95.17999999999999,0.1525965586397803,0.4667753702765603,0.3269164749403298,118764.125,home,1.0,self_employed,0,0
CUST004744,242,95.16,0.15244731501587983,0.6763095207441443,0.2254105706631807,97709.805,home,1.0,salaried,1,0
CUST004320,243,95.14,0.15225232823283283,0.8435879410047047,0.1804818689697032,69570.21,auto,1.0,salaried,0,0
CUST000957,244,95.12,0.15216202697637618,0.5477282997276651,0.25255060858065503,108241.914,mortgage,1.1,salaried,1,1
CUST000004,245,95.1,0.15178486768900554,0.3983886425605796,0.3463608863615106,125296.37,mortgage,1.1,salaried,1,1
CUST000976,246,95.08,0.15168476619255652,0.8051858420158023,0.16381286133765743,73639.39,home,1.15,salaried,1,0
CUST003520,247,95.06,0.15166934140238675,0.8308320750983681,0.18255113872972412,70265.37,auto,1.0,salaried,1,1
CUST003399,248,95.04,0.15153627226306438,0.7249943764704065,0.2090171692100703,79156.49,mortgage,1.0,salaried,1,1
CUST004040,249,95.02000000000001,0.15145145554406764,0.6801249603490811,0.21207791197151216,80184.73,personal,1.05,salaried,0,0
CUST001786,250,95.0,0.15131994020970402,0.6153235630194658,0.21384287001524732,91342.93,home,1.15,self_employed,1,0
CUST002616,251,94.98,0.15122432723057352,0.396561393667193,0.38133900486915734,137047.08,home,1.0,self_employed,1,1
CUST002455,252,94.96,0.15101584571691212,0.900973601103678,0.16761406275602322,65247.34,mortgage,1.0,business_owner,0,0
CUST004873,253,94.94,0.15061636967144484,0.6319079477503746,0.23835175709950637,101772.39,personal,1.0,salaried,1,1
CUST003385,254,94.92,0.1502187651011154,0.5096932908245534,0.2806893736840198,103234.38,personal,1.05,salaried,1,0
CUST002845,255,94.89999999999999,0.15017698146935862,0.6268644286223451,0.22816049229625426,85587.586,personal,1.05,self_employed,1,0
CUST000781,256,94.88,0.15005603080906843,0.7097494667731294,0.21142112510671834,79964.086,home,1.0,salaried,1,1
CUST004687,257,94.86,0.149663193797604,0.8987348710034923,0.16652652370158502,75133.01,auto,1.0,salaried,1,1
CUST001250,258,94.84,0.14950803675239702,0.3635376641066077,0.35761628385833666,129077.56,home,1.15,business_owner,0,0
CUST002593,259,94.82000000000001,0.14932117674606402,0.5700240161309614,0.2619559396103723,96940.984,auto,1.0,salaried,1,0
CUST001839,260,94.8,0.149301891677004,0.6259219292765185,0.23853117248915837,89071.56,auto,1.0,business_owner,1,1
CUST003394,261,94.78,0.14912268625714026,0.4289412581613776,0.31604812042720065,115112.96,mortgage,1.1,salaried,0,0
CUST002547,262,94.76,0.1489053970369757,0.5530098294930432,0.2692635629523632,134555.62,personal,1.0,salaried,1,1
CUST003058,263,94.74000000000001,0.14869909748871218,0.447868326090168,0.28870888049276894,105928.49,home,1.15,salaried,1,1
CUST003318,264,94.72,0.14803720923447314,0.2965140793118765,0.45387147023361557,161413.97,mortgage,1.1,business_owner,0,0
CUST001654,265,94.69999999999999,0.14779470611444956,0.4229748021770065,0.3176520753692136,115651.8,mortgage,1.1,salaried,0,0
CUST002113,266,94.67999999999999,0.14773231573075293,0.7043649533283474,0.20973831113071564,90539.16,mortgage,1.0,salaried,1,1
CUST004128,267,94.66,0.14767815853588342,0.6107034937665176,0.23030139291464616,86306.81,personal,1.05,self_employed,1,1
CUST002377,268,94.64,0.14712577635700325,0.5888846320058041,0.24983802999897808,106217.305,auto,1.0,salaried,1,1
CUST002342,269,94.62,0.14702622505304133,0.5163842704632177,0.2847225089198647,104589.29,home,1.0,salaried,1,1
CUST002216,270,94.6,0.146942452767807,0.4017588734317702,0.33249806489568406,120639.23,mortgage,1.1,self_employed,1,1
CUST003940,271,94.58,0.14683248541028437,0.5272628565045215,0.2784806166391226,102492.36,home,1.0,business_owner,1,1
CUST003647,272,94.56,0.1466601706402288,0.8161123972871733,0.1797058482725414,81563.72,auto,1.0,business_owner,1,0
CUST004352,273,94.54,0.1466553092262402,0.4836803673866588,0.30320707457824625,110799.08,none,1.0,salaried,1,1
CUST001881,274,94.52000000000001,0.1466146053132857,0.577324403696804,0.253955322821039,94253.22,auto,1.0,business_owner,1,0
CUST002420,275,94.5,0.14649184347252978,0.3857762751338808,0.3616501334976893,130432.71,personal,1.05,business_owner,0,0
CUST004847,276,94.48,0.146471300569005,0.66786210044898,0.2193136883655137,82615.55,mortgage,1.0,self_employed,1,1
CUST002403,277,94.46,0.14626695517786784,0.6154682548697972,0.23765150195896087,102013.81,personal,1.0,salaried,1,1
CUST001271,278,94.44,0.14620998120473128,0.4882728707478929,0.2994431801643615,109534.62,auto,1.0,self_employed,1,1
CUST002006,279,94.42,0.14589102204774865,0.2491355093051465,0.532353666610984,187779.64,mortgage,1.1,salaried,0,0
CUST000101,280,94.39999999999999,0.14572733032457558,0.6310929536487072,0.23091262464909965,86512.15,mortgage,1.0,salaried,1,1
CUST003562,281,94.38,0.14544980839011332,0.5539581827535558,0.2625645994921982,97145.46,mortgage,1.0,self_employed,1,1
CUST002670,282,94.36,0.14491101785008742,0.871503074067881,0.16627711612500906,64798.2,mortgage,1.0,self_employed,1,0
CUST001443,283,94.34,0.14463076237562691,0.4232298908031902,0.34173097297346355,140124.19,personal,1.0,business_owner,1,1
CUST002539,284,94.32000000000001,0.14445650677629182,0.4179163389686292,0.31423537398286316,152591.88,mortgage,1.1,salaried,1,0
CUST001586,285,94.3,0.14402097912209738,0.6713783205856747,0.21451538529939596,81003.586,mortgage,1.0,salaried,1,1
CUST004428,286,94.28,0.14395536220977292,0.6825324294427282,0.20087008184157307,76419.52,personal,1.05,salaried,1,1
CUST000158,287,94.26,0.1438842827425865,0.4270934761436819,0.3062652573937856,111826.46,mortgage,1.1,salaried,1,1
CUST000036,288,94.24,0.14385443669039627,0.5731046198233666,0.25100903345489145,93263.43,home,1.0,salaried,1,0
CUST003965,289,94.22,0.14379630284588638,0.5277227168487268,0.23694311302519155,88538.06,home,1.15,salaried,0,0
CUST002545,290,94.19999999999999,0.14371672821436507,0.6421010142996709,0.22382261515520974,97877.23,home,1.0,salaried,1,0
CUST004272,291,94.17999999999999,0.14357445376298109,0.4518256029237648,0.2763175665353111,101765.695,home,1.15,salaried,0,0
CUST004179,292,94.16,0.14355032662096548,0.4847807076056808,0.25749038486136705,95440.805,home,1.15,salaried,1,0
CUST001238,293,94.14,0.14323995305781465,0.5857721779661439,0.23288747407885438,87175.59,personal,1.05,salaried,0,0
CUST002664,294,94.12,0.14312522466996114,0.7664621302138539,0.18673489403844018,71670.88,home,1.0,salaried,1,1
CUST000883,295,94.10000000000001,0.14311045516807447,0.5606164936715563,0.25527335849650795,109149.14,auto,1.0,salaried,1,1
CUST002913,296,94.08,0.14302987120442295,0.6620425775270374,0.21604331210643576,93334.53,mortgage,1.0,salaried,1,0
CUST004557,297,94.06,0.14293328088351512,0.7140855376522922,0.19063113170212423,72979.8,personal,1.05,self_employed,1,1
CUST004218,298,94.04,0.14269578277338107,0.4762686455305486,0.285344724608249,104798.32,personal,1.05,salaried,0,0
CUST002746,299,94.02000000000001,0.14261943490763826,0.6992910922831721,0.194236755972243,74191.09,personal,1.05,salaried,1,1
CUST002398,300,94.0,0.14244436682087241,0.3266295867976216,0.39645789653556507,142126.19,mortgage,1.1,salaried,0,0
CUST000810,301,93.97999999999999,0.1418320689814533,0.3316702451013441,0.3718519695947731,155882.98,home,1.15,business_owner,1,0
CUST004680,302,93.96,0.14144292007013637,0.3058104589286507,0.4204711416395126,150193.31,mortgage,1.1,salaried,0,0
CUST003603,303,93.94,0.14142946641257303,0.4451125425519823,0.28885333461083706,119214.78,mortgage,1.1,self_employed,0,0
CUST001528,304,93.92,0.1414217792495303,0.5037336568658743,0.2673782205601933,98762.57,personal,1.05,business_owner,0,0
CUST000003,305,93.9,0.14124975953771432,0.5357808386021056,0.2510794915008373,93287.1,personal,1.05,salaried,1,1
CUST003304,306,93.88,0.1412135959426501,0.3231000358285235,0.4370584347987982,178973.69,auto,1.0,salaried,0,0
CUST003263,307,93.86,0.14120387394344244,0.4107179479347934,0.3125433372850365,156009.92,mortgage,1.1,salaried,0,0
CUST004898,308,93.84,0.14111420238863862,0.500385471450124,0.28201099040643146,103678.37,home,1.0,salaried,0,0
CUST004066,309,93.82000000000001,0.14091855257222793,0.321041276785329,0.43894216339806075,156398.55,auto,1.0,self_employed,1,1
CUST002375,310,93.8,0.14088652163284762,0.4916352294078499,0.24918885279789457,106468.92,home,1.15,self_employed,1,1
CUST004424,311,93.78,0.1408561471574611,0.4490637759104054,0.31366624233250084,129078.15,home,1.0,salaried,0,0
CUST001548,312,93.76,0.14079561358060425,0.6891057719153703,0.19458705182551317,74308.77,personal,1.05,salaried,1,1
CUST004087,313,93.74,0.14071004857545816,0.6328919345678332,0.193329314683414,73886.24,home,1.15,salaried,1,1
CUST004686,314,93.72,0.14021747222752773,0.7340371526355993,0.1910223095984576,83605.79,personal,1.0,self_employed,1,1
CUST002010,315,93.7,0.13994821766087046,0.685841066630092,0.19433659386244256,74224.63,personal,1.05,salaried,1,1
CUST002494,316,93.67999999999999,0.13994535295884877,0.5416085142273288,0.23489853797056218,100799.61,mortgage,1.1,salaried,1,1
CUST002679,317,93.66,0.13990700222670632,0.5730369699925497,0.24415004537757018,90959.19,home,1.0,salaried,1,0
CUST002488,318,93.64,0.1397480335644617,0.6599118089872852,0.2117677417819239,80080.53,mortgage,1.0,salaried,1,1
CUST004354,319,93.62,0.13973128189949524,0.3742008346995469,0.3394659399743023,122980.05,mortgage,1.1,salaried,0,0
CUST003062,320,93.6,0.1396948299358723,0.7111594386723792,0.19643250491993774,74928.74,auto,1.0,salaried,0,0
CUST004843,321,93.58,0.13955439717216134,0.5508782905755847,0.25333072578762916,94043.39,none,1.0,business_owner,1,0
CUST000294,322,93.56,0.1393842896900393,0.6045212881768599,0.23056969608200262,86396.945,mortgage,1.0,self_employed,1,1
CUST004346,323,93.54,0.1393369901579118,0.3769033345385877,0.369688929201146,133133.3,auto,1.0,salaried,1,1
CUST001763,324,93.52000000000001,0.13922995545271527,0.6702973784903842,0.20771371024347904,78718.6,auto,1.0,self_employed,1,1
CUST003192,325,93.5,0.13912735243614602,0.3520237427931096,0.3952215021982581,141710.83,home,1.0,salaried,0,0
CUST003483,326,93.47999999999999,0.13903243089379214,0.5449402593762401,0.2551333444384052,94648.97,home,1.0,business_owner,1,0
CUST004668,327,93.46,0.13895484119498966,0.788240324999719,0.17628486742928207,68160.25,auto,1.0,salaried,1,1
CUST002167,328,93.44,0.13885061609673235,0.6613483081870867,0.19995315684617945,76111.484,personal,1.05,salaried,1,1
CUST002642,329,93.42,0.1387866490315892,0.5982965215875039,0.23196967393916387,86867.26,home,1.0,salaried,1,1
CUST001855,330,93.39999999999999,0.13854269064969357,0.4544415656365412,0.3048635977116999,111355.58,home,1.0,salaried,0,0
CUST003174,331,93.38,0.13849617004535322,0.5650333286479171,0.23343952938942103,87361.05,personal,1.05,self_employed,1,0
CUST004160,332,93.36,0.137872838629361,0.9206442035688532,0.14975691813938605,67060.1,mortgage,1.0,business_owner,1,1
CUST002759,333,93.34,0.13762364724821302,0.4405141657265774,0.3124159401803087,154771.3,personal,1.0,business_owner,1,1
CUST001698,334,93.32000000000001,0.13757267706924145,0.7469195685783278,0.184186735569259,80780.23,auto,1.0,salaried,1,1
CUST000138,335,93.30000000000001,0.13734839333478854,0.5048345181785612,0.25911063713339916,95985.12,personal,1.05,salaried,1,1
CUST002021,336,93.28,0.13721279825841953,0.3178322496641636,0.41115668917263887,147064.17,personal,1.05,self_employed,0,0
CUST004616,337,93.26,0.13718520409725443,0.6426793966551326,0.21345822631197434,91564.82,home,1.0,salaried,1,0
CUST002952,338,93.24,0.13708266221083876,0.6477760471089521,0.2116204555920887,80031.05,home,1.0,salaried,1,1
CUST001673,339,93.22,0.13705135995451348,0.5494165841501257,0.24944889526135014,92739.31,mortgage,1.0,salaried,1,1
CUST004800,340,93.19999999999999,0.13617141034648914,0.6672082834279011,0.20409130661100958,89254.37,auto,1.0,salaried,0,0
CUST002893,341,93.17999999999999,0.13586904753390677,0.6549249675647787,0.20745742529730013,90670.4,home,1.0,salaried,1,1
CUST000649,342,93.16,0.134941671573769,0.8514501611919477,0.15848452173038963,62180.32,mortgage,1.0,self_employed,1,1
CUST000640,343,93.14,0.1345185426309393,0.7458883429287807,0.15682326567369753,61622.23,home,1.15,salaried,0,0
CUST002867,344,93.12,0.13420500773241473,0.5947916738189886,0.22563363550589477,96623.87,home,1.0,business_owner,1,1
CUST004045,345,93.10000000000001,0.1341179545451805,0.8661390623507156,0.15484575211419535,60957.895,auto,1.0,salaried,1,1
CUST002211,346,93.08,0.13409799606763323,0.5304981297387754,0.2527775095713625,93857.54,auto,1.0,business_owner,0,0
CUST003436,347,93.06,0.13394132682229767,0.4602239475862589,0.2771762944349595,102054.18,personal,1.05,self_employed,0,0
CUST000930,348,93.04,0.13373381045322916,0.4562919338686302,0.29308826329534043,107399.72,auto,1.0,salaried,1,1
CUST000808,349,93.02,0.13359838623314535,0.6429948366375903,0.2077752084787659,78739.26,mortgage,1.0,business_owner,1,1
CUST002787,350,93.0,0.1335023579249886,0.423469314806311,0.3002463185410679,109804.43,personal,1.05,self_employed,0,0
CUST000381,351,92.97999999999999,0.13329586353617054,0.430827767552843,0.2812679843002273,138752.56,mortgage,1.1,salaried,0,0
CUST004430,352,92.96,0.1331879872447431,0.5532894562262186,0.20932197384045717,90588.82,home,1.15,business_owner,1,1
CUST004590,353,92.94,0.1331643536818668,0.4152470006655041,0.29153372126260935,106877.48,mortgage,1.1,self_employed,1,1
CUST000490,354,92.92,0.13293392857271483,0.2530712395744448,0.5002691799776056,177001.03,personal,1.05,salaried,0,0
CUST002709,355,92.9,0.13287708358104877,0.6029975366668913,0.20986752965863498,79442.164,personal,1.05,salaried,1,1
CUST002757,356,92.88,0.13277819571566898,0.5348755245277242,0.2482413003154469,92333.625,mortgage,1.0,self_employed,0,0
CUST003212,357,92.86,0.13235947092990735,0.4763731110665556,0.27784832488459865,102279.945,home,1.0,salaried,1,1
CUST003907,358,92.84,0.13220943925305567,0.6102856453596542,0.18837855790875543,72223.06,home,1.15,self_employed,0,0
CUST000284,359,92.82000000000001,0.1321754593887129,0.5627281980356614,0.20424635281891088,77553.76,home,1.15,salaried,1,1
CUST003043,360,92.80000000000001,0.13213365861716034,0.2643813486676026,0.45434940263054135,188928.52,mortgage,1.1,salaried,0,0
CUST003465,361,92.78,0.13186332997835715,0.6174413824496312,0.21356412726209537,80684.016,home,1.0,salaried,0,0
CUST004734,362,92.75999999999999,0.1314980909259783,0.7300364965604812,0.17154796734465022,66568.914,personal,1.05,salaried,0,0
CUST002191,363,92.74,0.1313032514763696,0.7671959445175387,0.16299710209028848,63696.297,personal,1.05,salaried,1,1
CUST004226,364,92.72,0.13114411154655684,0.4809792048493173,0.23709623351033954,88589.5,home,1.15,salaried,0,0
CUST000692,365,92.7,0.13100802666769776,0.3829558261252677,0.2974756236037478,108873.63,home,1.15,self_employed,0,0
CUST004829,366,92.67999999999999,0.13100792953011942,0.5034867926840494,0.26020132292195036,96351.53,auto,1.0,salaried,1,1
CUST001351,367,92.66,0.13099007225589163,0.5575630853711245,0.23493318638320929,87862.836,auto,1.0,self_employed,1,0
CUST000055,368,92.64,0.1307532813426837,0.4928894748847032,0.2411628274883432,104060.336,mortgage,1.1,salaried,0,0
CUST000128,369,92.62,0.1306507130294013,0.5663198667639411,0.20060980083027175,76332.08,home,1.15,salaried,1,1
CUST001363,370,92.60000000000001,0.13047828373582,0.7089760536895261,0.16003273533871512,62700.434,home,1.15,self_employed,1,0
CUST001527,371,92.58,0.1302730609976213,0.3491409481926463,0.37312455520324767,134287.48,auto,1.0,salaried,1,1
CUST003199,372,92.56,0.12955786853322682,0.5270476025609561,0.2341125272604768,87587.14,personal,1.05,salaried,1,0
CUST003008,373,92.54,0.12954175401131818,0.7961969118503972,0.1414788249131873,56467.348,home,1.15,self_employed,1,1
CUST001924,374,92.52,0.1294885660863918,0.4842824539400165,0.23250636524722848,101223.1,home,1.15,business_owner,1,1
CUST001042,375,92.5,0.12900768451652234,0.6422282175075482,0.20087514219975253,76421.22,mortgage,1.0,salaried,1,1
CUST002416,376,92.47999999999999,0.1289718448583445,0.7865237136592816,0.16397705831182924,64025.508,auto,1.0,salaried,1,1
CUST001994,377,92.46,0.12893553708911062,0.355016874661757,0.31580994127441847,115032.945,home,1.15,self_employed,0,0
CUST004994,378,92.44,0.1288714332335434,0.324483064705322,0.36105381493645883,130232.38,mortgage,1.1,salaried,0,0
CUST001095,379,92.42,0.12873690592854217,0.5106201982730254,0.2521187104700221,93636.22,auto,1.0,salaried,1,1
CUST001697,380,92.4,0.12871358612418493,0.5618756790438718,0.19919861576808356,75858.0,home,1.15,salaried,1,1
CUST004607,381,92.38,0.12863052957983787,0.5140508179021819,0.23831353243722225,88998.445,personal,1.05,salaried,1,1
CUST004769,382,92.36,0.12831637356541126,0.4205464303279774,0.2773801898754769,117935.37,mortgage,1.1,business_owner,1,0
CUST003769,383,92.34,0.127990044836879,0.306786114718726,0.41719634199945943,169678.69,personal,1.0,salaried,0,0
CUST001880,384,92.32000000000001,0.12795417592222058,0.5568121819061441,0.21885498177995177,82461.45,personal,1.05,self_employed,1,0
